starting_rating,n_outstanding,AAA,AA+,AA,AA-,A+,A,A-,BBB+,BBB,BBB-,BB+,BB,BB-,B+,B,B-,CCC+,CCC,CCC-,CC,C,Default,Paid Off,Withdrawn (Other)
AAA,12,33.33,50.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AA+,5,0.0,60.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
AA,20,0.0,15.0,20.0,15.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
AA-,80,0.0,0.0,16.25,16.25,36.25,7.5,5.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25
A+,87,0.0,0.0,2.3,6.9,34.48,27.59,9.2,4.6,4.6,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
A,162,0.0,0.0,0.0,0.0,4.94,31.48,14.81,13.58,1.85,1.23,0.62,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.86
A-,302,0.0,0.0,0.0,0.0,1.66,10.26,35.43,26.16,5.3,1.66,0.33,0.33,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,17.55
BBB+,345,0.0,0.0,0.0,0.29,0.29,2.03,17.68,30.43,15.94,6.38,2.03,0.87,0.0,0.29,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.58,0.0,22.9
BBB,479,0.0,0.0,0.0,0.0,0.0,0.21,5.85,18.58,28.6,7.72,1.88,2.3,0.42,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,32.99
BBB-,378,0.0,0.0,0.0,0.26,0.0,0.26,1.59,6.35,13.76,16.93,3.97,3.97,0.79,1.32,1.32,0.79,0.0,0.0,0.26,0.0,0.0,3.44,0.0,44.97
BB+,305,0.0,0.0,0.0,0.33,0.0,0.0,0.66,3.93,8.52,8.85,16.72,6.89,2.62,1.97,1.64,0.0,0.66,0.0,0.0,0.33,0.0,1.97,0.0,44.92
BB,322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3.11,8.07,9.94,13.98,5.59,4.97,0.93,0.62,0.31,0.31,0.0,0.0,0.0,4.35,0.0,46.89
BB-,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1.96,6.44,7.84,8.4,4.2,3.08,1.68,1.12,0.0,0.0,0.0,0.0,7.28,0.0,57.42
B+,460,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.43,0.65,1.09,2.61,2.39,4.57,5.65,3.91,1.96,0.43,0.43,0.0,0.0,0.0,13.48,0.0,62.17
B,847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.83,0.94,2.24,2.36,3.54,3.19,0.71,0.47,0.0,0.0,0.0,16.77,0.0,68.6
B-,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.58,1.75,0.58,3.79,1.75,0.58,0.29,0.0,0.0,0.0,31.49,0.0,58.6
CCC+,117,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.85,1.71,0.85,0.0,0.0,0.0,0.0,0.0,51.28,0.0,43.59
CCC,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,61.76,0.0,35.29
CCC-,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,9.52,0.0,0.0,0.0,0.0,0.0,42.86,0.0,38.1
CC,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33,0.0,16.67
